ttl,total_len,protocol,t_delta,label
52,1470,tcp,0.000229,BENIGN
128,86,udp,9.8e-05,BENIGN
128,59,udp,0.003594,BENIGN
128,82,udp,7.2e-05,BENIGN
64,76,udp,0.004785,BENIGN
128,64,udp,4e-06,BENIGN
53,1554,tcp,1.9e-05,BENIGN
64,76,udp,9.1e-05,BENIGN
128,94,udp,7.8e-05,BENIGN
51,1500,tcp,7.7e-05,BENIGN
128,71,udp,4.6e-05,BENIGN
64,455,tcp,3e-06,BENIGN
128,84,udp,0.000191,BENIGN
128,74,udp,0.00018,BENIGN
118,2960,tcp,0.000191,BENIGN
118,2960,tcp,0.000192,BENIGN
64,625,tcp,0.000518,BENIGN
111,115,tcp,0.000353,BENIGN
64,66,udp,1e-06,BENIGN
128,75,udp,0.00014,BENIGN
64,78,udp,2e-06,BENIGN
255,146,udp,0.004157,BENIGN
64,96,udp,7e-06,BENIGN
64,76,udp,0.036347,BENIGN
128,83,udp,0.000284,BENIGN
64,7255,tcp,1.5e-05,BENIGN
128,84,udp,0.000153,BENIGN
128,87,udp,0.00012,BENIGN
64,76,udp,0.000689,BENIGN
128,62,udp,0.00011,BENIGN
64,105,tcp,4.8e-05,BENIGN
128,74,udp,0.000149,BENIGN
57,2960,tcp,0.000133,BENIGN
64,76,udp,0.190523,BENIGN
128,109,udp,0.000153,BENIGN
128,69,udp,0.000161,BENIGN
64,60,udp,4e-06,BENIGN
118,2960,tcp,0.000193,BENIGN
239,263,tcp,0.013959,BENIGN
118,2960,tcp,0.000192,BENIGN
64,4335,tcp,1.3e-05,BENIGN
83,1450,tcp,0.000105,BENIGN
128,77,udp,0.000231,BENIGN
128,72,udp,0.000137,BENIGN
118,2960,tcp,2e-06,BENIGN
128,72,udp,0.000111,BENIGN
118,1500,tcp,0.000113,BENIGN
128,80,udp,8.9e-05,BENIGN
128,107,udp,0.000194,BENIGN
235,1472,tcp,0.000179,BENIGN
128,78,udp,0.165269,BENIGN
128,70,udp,0.000183,BENIGN
128,67,udp,0.000267,BENIGN
128,79,udp,0.000155,BENIGN
128,76,udp,0.000105,BENIGN
45,1470,tcp,0.000222,BENIGN
242,1500,tcp,0.00022,BENIGN
128,72,udp,0.000141,BENIGN
128,75,udp,5e-06,BENIGN
128,83,udp,0.000211,BENIGN
255,73,udp,3.1e-05,BENIGN
64,76,udp,0.00416,BENIGN
128,74,udp,3.3e-05,BENIGN
52,1470,tcp,0.002434,BENIGN
64,76,udp,0.005097,BENIGN
128,557,tcp,0.028753,BENIGN
128,70,udp,0.001181,BENIGN
128,4213,tcp,0.001495,BENIGN
64,76,udp,0.000132,BENIGN
128,78,tcp,0.000244,BENIGN
128,477,tcp,0.00034,BENIGN
64,173,tcp,0.000548,BENIGN
52,1470,tcp,0.000487,BENIGN
55,1500,tcp,0.000138,BENIGN
57,1500,tcp,0.000224,BENIGN
118,4420,tcp,0.000193,BENIGN
128,58,udp,0.00039,BENIGN
64,78,udp,2e-06,BENIGN
128,86,tcp,0.00013,BENIGN
128,71,udp,0.000174,BENIGN
128,88,udp,0.004581,BENIGN
244,868,tcp,7e-06,BENIGN
64,76,udp,0.467599,BENIGN
52,1470,tcp,0.000216,BENIGN
64,71,tcp,0.00063,BENIGN
128,83,udp,0.000137,BENIGN
128,67,udp,1e-06,BENIGN
128,74,udp,4.2e-05,BENIGN
64,58,tcp,2.3e-05,BENIGN
128,69,udp,0.00082,BENIGN
128,84,udp,0.000162,BENIGN
64,76,udp,3e-06,BENIGN
128,56,udp,4.1e-05,BENIGN
128,77,udp,0.000189,BENIGN
128,951,tcp,4.3e-05,BENIGN
118,2960,tcp,1.3e-05,BENIGN
118,2960,tcp,6.7e-05,BENIGN
128,73,udp,0.000132,BENIGN
64,76,udp,0.017929,BENIGN
48,1500,tcp,0.000215,BENIGN
64,265,udp,1e-06,BENIGN
64,60,udp,5.3e-05,BENIGN
118,1500,tcp,0.00011,BENIGN
64,391,tcp,0.000543,BENIGN
52,1500,tcp,0.000211,BENIGN
128,78,udp,0.264881,BENIGN
64,76,udp,0.032602,BENIGN
64,76,udp,0.023203,BENIGN
128,78,udp,3.8e-05,BENIGN
128,71,udp,5.3e-05,BENIGN
64,79,tcp,0.000456,BENIGN
128,71,udp,0.000208,BENIGN
64,242,udp,2e-06,BENIGN
128,91,udp,0.000185,BENIGN
128,83,udp,0.000172,BENIGN
52,1470,tcp,0.001496,BENIGN
64,76,udp,3e-06,BENIGN
128,70,udp,0.000198,BENIGN
128,70,udp,3.3e-05,BENIGN
128,58,udp,0.000262,BENIGN
64,77,tcp,2e-06,BENIGN
64,78,udp,7e-06,BENIGN
54,2960,tcp,0.000193,BENIGN
118,2960,tcp,6.4e-05,BENIGN
128,86,udp,7.3e-05,BENIGN
128,74,udp,0.000143,BENIGN
128,81,udp,0.00016,BENIGN
128,3113,tcp,6e-06,BENIGN
128,78,udp,0.000215,BENIGN
64,76,udp,0.004586,BENIGN
128,199,tcp,0.004582,BENIGN
51,2960,tcp,0.000191,BENIGN
41,1500,tcp,0.000303,BENIGN
64,76,udp,0.007684,BENIGN
128,964,tcp,0.002648,BENIGN
128,78,udp,6e-06,BENIGN
128,75,udp,2e-05,BENIGN
255,215,udp,2e-06,BENIGN
64,7255,tcp,9e-06,BENIGN
64,76,udp,0.003736,BENIGN
128,83,udp,4.9e-05,BENIGN
128,99,udp,0.000173,BENIGN
57,653,tcp,0.000231,BENIGN
128,318,tcp,8.9e-05,BENIGN
128,69,udp,4.1e-05,BENIGN
118,1500,tcp,0.000173,BENIGN
64,76,udp,0.000794,BENIGN
64,76,udp,0.515018,BENIGN
112,4723,tcp,1.5e-05,BENIGN
64,76,udp,3e-06,BENIGN
128,79,udp,0.000214,BENIGN
128,86,tcp,3e-06,BENIGN
64,455,tcp,4e-06,BENIGN
128,509,tcp,0.014657,BENIGN
128,78,udp,7e-06,BENIGN
128,74,udp,5.1e-05,BENIGN
245,2948,tcp,0.000973,BENIGN
128,78,udp,8e-06,BENIGN
128,1500,tcp,0.103134,BENIGN
64,76,udp,0.007043,BENIGN
64,90,udp,0.000104,BENIGN
64,76,udp,0.008237,BENIGN
64,78,udp,2e-06,BENIGN
64,76,udp,0.031149,BENIGN
128,86,tcp,0.127947,BENIGN
64,98,tcp,6.1e-05,BENIGN
128,83,udp,0.000129,BENIGN
118,1500,tcp,0.000114,BENIGN
118,2960,tcp,9.1e-05,BENIGN
237,200,tcp,0.000242,BENIGN
128,71,udp,6.9e-05,BENIGN
53,1006,tcp,0.001598,BENIGN
64,76,udp,0.007067,BENIGN
64,58,tcp,0.000343,BENIGN
128,234,tcp,0.000179,BENIGN
55,2161,tcp,0.000209,BENIGN
64,76,udp,0.001008,BENIGN
53,2948,tcp,9.5e-05,BENIGN
128,63,udp,4.8e-05,BENIGN
64,438,tcp,7.8e-05,BENIGN
51,341,tcp,0.003551,BENIGN
118,2960,tcp,0.00018,BENIGN
54,1500,tcp,0.000198,BENIGN
128,77,udp,2.4e-05,BENIGN
52,94,tcp,1e-06,BENIGN
118,1500,tcp,0.00021,BENIGN
56,1349,tcp,0.000189,BENIGN
118,2960,tcp,6e-05,BENIGN
128,545,tcp,0.110603,BENIGN
128,79,udp,0.000161,BENIGN
128,72,udp,0.000152,BENIGN
48,86,tcp,1e-06,BENIGN
64,76,udp,0.010769,BENIGN
128,75,udp,0.000515,BENIGN
64,76,udp,0.022828,BENIGN
128,69,udp,0.000143,BENIGN
64,90,udp,2.4e-05,BENIGN
128,81,udp,0.000198,BENIGN
118,1500,tcp,0.000155,BENIGN
128,76,udp,0.000879,BENIGN
245,1500,tcp,4e-06,BENIGN
50,1450,tcp,1e-06,BENIGN
128,87,udp,0.000278,BENIGN
55,1500,tcp,0.000215,BENIGN
52,613,tcp,0.001636,BENIGN
64,78,udp,3.7e-05,BENIGN
128,89,udp,0.000301,BENIGN
64,76,udp,0.041645,BENIGN
128,77,udp,0.000152,BENIGN
57,1500,tcp,0.001561,BENIGN
245,1500,tcp,0.00014,BENIGN
128,77,udp,0.000167,BENIGN
64,1504,tcp,0.001351,BENIGN
64,61,udp,0.00659,BENIGN
52,786,tcp,0.000823,BENIGN
64,417,tcp,0.000417,BENIGN
118,2960,tcp,4e-06,BENIGN
128,75,udp,2.2e-05,BENIGN
64,76,udp,0.003928,BENIGN
128,77,udp,0.000176,BENIGN
64,76,udp,0.376814,BENIGN
52,86,tcp,0.004693,BENIGN
128,84,udp,0.000132,BENIGN
64,76,udp,8.6e-05,BENIGN
118,2960,tcp,0.000187,BENIGN
64,76,udp,0.068198,BENIGN
64,78,udp,1.125236,BENIGN
54,1500,tcp,0.001009,BENIGN
64,319,tcp,0.003884,BENIGN
128,79,udp,0.000163,BENIGN
118,1500,tcp,0.000228,BENIGN
64,76,udp,2.4e-05,BENIGN
64,76,udp,0.023974,BENIGN
128,116,udp,2.5e-05,BENIGN
64,76,udp,0.01029,BENIGN
128,86,tcp,0.000545,BENIGN
64,90,tcp,0.014858,BENIGN
52,1470,tcp,0.025688,BENIGN
128,79,udp,0.000151,BENIGN
64,78,udp,0.038071,BENIGN
118,2960,tcp,0.000193,BENIGN
128,72,udp,0.000228,BENIGN
64,1049,tcp,0.00021,BENIGN
128,79,udp,0.000198,BENIGN
64,96,udp,2e-06,BENIGN
128,92,udp,0.000167,BENIGN
128,74,udp,0.000185,BENIGN
245,1500,tcp,0.000221,BENIGN
128,84,udp,0.000199,BENIGN
118,1500,tcp,0.000146,BENIGN
128,109,udp,0.000125,BENIGN
64,76,udp,0.305513,BENIGN
128,78,udp,2e-06,BENIGN
118,2960,tcp,7.5e-05,BENIGN
64,569,tcp,0.004901,BENIGN
64,1028,tcp,4.9e-05,BENIGN
57,1500,tcp,0.000253,BENIGN
64,78,udp,1e-06,BENIGN
64,152,tcp,4e-06,BENIGN
128,103,tcp,0.106152,BENIGN
64,78,udp,1e-06,BENIGN
128,81,udp,0.000228,BENIGN
57,1500,tcp,0.000208,BENIGN
128,84,udp,0.000171,BENIGN
118,2960,tcp,9.7e-05,BENIGN
128,79,udp,3.5e-05,BENIGN
128,78,udp,6e-06,BENIGN
128,78,udp,0.000234,BENIGN
128,74,udp,0.000197,BENIGN
128,86,udp,0.000168,BENIGN
64,2948,tcp,6.6e-05,BENIGN
64,254,tcp,0.000473,BENIGN
64,76,udp,0.00013,BENIGN
128,77,udp,0.000104,BENIGN
128,90,udp,0.000136,BENIGN
244,1500,tcp,9.3e-05,BENIGN
52,1470,tcp,2.6e-05,BENIGN
64,244,udp,1e-06,BENIGN
64,76,udp,0.03762,BENIGN
128,75,udp,0.00034,BENIGN
53,1500,tcp,0.000239,BENIGN
128,67,udp,3e-06,BENIGN
64,76,udp,4.8e-05,BENIGN
128,86,tcp,0.047767,BENIGN
128,87,udp,0.000182,BENIGN
64,58,tcp,0.000236,BENIGN
118,1500,tcp,0.013293,BENIGN
52,1470,tcp,0.000201,BENIGN
53,1500,tcp,0.000192,BENIGN
128,71,udp,0.000162,BENIGN
128,80,udp,0.00016,BENIGN
128,79,udp,0.000182,BENIGN
118,1500,tcp,0.000166,BENIGN
51,1500,tcp,0.000146,BENIGN
128,71,udp,0.000157,BENIGN
128,89,udp,0.000148,BENIGN
64,441,tcp,0.034066,BENIGN
118,2960,tcp,0.000112,BENIGN
128,75,udp,0.000162,BENIGN
128,75,udp,0.000232,BENIGN
128,80,udp,1.6e-05,BENIGN
128,88,udp,0.000136,BENIGN
128,63,udp,0.044589,BENIGN
128,544,tcp,0.001078,BENIGN
52,1470,tcp,0.000145,BENIGN
64,76,udp,3e-06,BENIGN
128,82,udp,0.000205,BENIGN
64,76,udp,0.032102,BENIGN
64,76,udp,9.9e-05,BENIGN
128,64,udp,4.8e-05,BENIGN
128,78,udp,6e-06,BENIGN
128,62,udp,3e-06,BENIGN
64,76,udp,0.017123,BENIGN
64,76,udp,0.129898,BENIGN
64,10175,tcp,0.000179,BENIGN
128,73,udp,4e-06,BENIGN
55,1500,tcp,8.2e-05,BENIGN
64,83,tcp,7.5e-05,BENIGN
128,72,udp,4.8e-05,BENIGN
118,2960,tcp,5.9e-05,BENIGN
128,86,udp,0.000137,BENIGN
64,76,udp,4e-06,BENIGN
64,58,udp,9.6e-05,BENIGN
118,1500,tcp,0.000183,BENIGN
128,77,udp,0.000198,BENIGN
64,76,udp,-1e-06,BENIGN
128,75,udp,0.000159,BENIGN
64,76,udp,0.957002,BENIGN
52,1465,tcp,0.000194,BENIGN
64,74,tcp,1.9e-05,BENIGN
128,72,udp,0.000231,BENIGN
128,66,udp,3e-06,BENIGN
57,1500,tcp,0.000315,BENIGN
128,74,udp,0.000165,BENIGN
53,1500,tcp,0.00021,BENIGN
128,78,udp,0.000187,BENIGN
128,83,udp,0.000129,BENIGN
128,78,udp,0.000106,BENIGN
128,83,udp,3e-06,BENIGN
64,1500,tcp,0.000105,BENIGN
64,81,tcp,0.003008,BENIGN
128,79,udp,0.000191,BENIGN
64,120,tcp,4.8e-05,BENIGN
64,93,tcp,3.4e-05,BENIGN
64,76,udp,0.03189,BENIGN
64,71,tcp,0.000245,BENIGN
128,80,udp,9.1e-05,BENIGN
128,407,tcp,0.00058,BENIGN
48,1500,tcp,0.00019,BENIGN
55,78,tcp,3e-06,BENIGN
128,78,tcp,6.1e-05,BENIGN
64,90,udp,2.4e-05,BENIGN
64,76,udp,0.004577,BENIGN
118,1500,tcp,0.000189,BENIGN
56,2960,tcp,0.000193,BENIGN
53,1500,tcp,0.000252,BENIGN
64,98,tcp,0.028049,BENIGN
46,4273,tcp,2.4e-05,BENIGN
64,76,udp,0.000217,BENIGN
128,80,udp,1.4e-05,BENIGN
128,72,udp,0.000192,BENIGN
128,66,udp,4e-06,BENIGN
128,403,tcp,4.5e-05,BENIGN
128,80,udp,5.1e-05,BENIGN
128,77,udp,0.000167,BENIGN
64,2875,tcp,0.000129,BENIGN
118,1500,tcp,7.1e-05,BENIGN
118,4420,tcp,8e-06,BENIGN
128,78,udp,6e-06,BENIGN
51,1500,tcp,0.000184,BENIGN
64,69,udp,0.015488,BENIGN
128,83,udp,3.5e-05,BENIGN
64,263,udp,0.0,BENIGN
128,92,udp,2.3e-05,BENIGN
128,80,udp,0.000138,BENIGN
64,76,udp,0.000637,BENIGN
128,80,udp,0.000161,BENIGN
64,67,udp,1e-06,BENIGN
128,77,udp,0.000129,BENIGN
64,76,udp,0.007826,BENIGN
52,481,tcp,0.013017,BENIGN
64,76,udp,4e-06,BENIGN
64,71,udp,4.7e-05,BENIGN
128,73,udp,0.000164,BENIGN
57,1500,tcp,6.1e-05,BENIGN
64,76,udp,0.087964,BENIGN
118,2960,tcp,6e-05,BENIGN
128,63,udp,0.002643,BENIGN
128,67,udp,1.7e-05,BENIGN
128,244,tcp,0.000184,BENIGN
64,78,udp,9e-06,BENIGN
64,1307,tcp,0.041092,BENIGN
64,90,udp,8.9e-05,BENIGN
128,67,udp,0.000177,BENIGN
128,72,udp,0.000581,BENIGN
52,1470,tcp,0.000186,BENIGN
128,90,udp,6e-06,BENIGN
64,78,udp,2e-06,BENIGN
128,63,udp,4.6e-05,BENIGN
128,75,udp,0.000185,BENIGN
128,77,udp,0.000112,BENIGN
128,128,tcp,0.00103,BENIGN
128,132,tcp,6.6e-05,BENIGN
128,84,udp,0.000218,BENIGN
128,743,tcp,0.000789,BENIGN
128,82,udp,0.000124,BENIGN
128,79,udp,0.000199,BENIGN
64,357,tcp,0.005205,BENIGN
128,629,tcp,0.000151,BENIGN
243,812,tcp,6.7e-05,BENIGN
128,73,udp,0.000227,BENIGN
128,971,tcp,0.008521,BENIGN
128,545,tcp,4.9e-05,BENIGN
128,63,udp,1e-06,BENIGN
128,94,udp,0.000159,BENIGN
64,76,udp,3e-06,BENIGN
54,1500,tcp,2e-06,BENIGN
52,1470,tcp,0.000507,BENIGN
128,85,udp,0.000162,BENIGN
128,229,tcp,9.6e-05,BENIGN
64,60,udp,1e-06,BENIGN
55,2948,tcp,0.000152,BENIGN
128,106,udp,0.000193,BENIGN
128,119,udp,6.4e-05,BENIGN
114,115,tcp,0.001351,BENIGN
128,77,udp,0.00012,BENIGN
128,86,tcp,9.8e-05,BENIGN
64,78,udp,8e-06,BENIGN
128,86,tcp,5.5e-05,BENIGN
128,88,udp,0.00023,BENIGN
64,76,udp,0.029106,BENIGN
128,75,udp,0.000177,BENIGN
53,71,tcp,4.9e-05,BENIGN
55,2948,tcp,9.3e-05,BENIGN
128,79,udp,1.5e-05,BENIGN
64,569,tcp,0.039813,BENIGN
52,1470,tcp,0.00013,BENIGN
64,76,tcp,3e-06,BENIGN
128,541,tcp,0.000345,BENIGN
236,83,tcp,0.009263,BENIGN
128,73,udp,0.000168,BENIGN
64,241,tcp,0.000258,BENIGN
128,73,udp,0.000108,BENIGN
128,83,udp,0.000206,BENIGN
128,74,udp,0.000143,BENIGN
128,80,udp,0.000261,BENIGN
54,836,tcp,0.000109,BENIGN
64,78,udp,6e-06,BENIGN
118,2960,tcp,4.4e-05,BENIGN
64,76,udp,0.005034,BENIGN
118,2960,tcp,0.000192,BENIGN
55,762,tcp,0.003633,BENIGN
64,120,tcp,4e-06,BENIGN
64,203,tcp,0.035122,BENIGN
119,2960,tcp,2.1e-05,BENIGN
64,89,tcp,0.000128,BENIGN
128,75,udp,0.000238,BENIGN
52,1470,tcp,4.4e-05,BENIGN
128,78,udp,0.259037,BENIGN
53,561,tcp,8e-06,BENIGN
128,389,tcp,0.002268,BENIGN
128,71,udp,3e-06,BENIGN
128,77,udp,0.000181,BENIGN
128,70,udp,4.5e-05,BENIGN
128,75,udp,0.000213,BENIGN
64,58,udp,4.7e-05,BENIGN
53,1500,tcp,0.000227,BENIGN
52,2900,tcp,0.000189,BENIGN
237,1554,tcp,0.00018,BENIGN
64,76,udp,0.00322,BENIGN
128,76,udp,0.000318,BENIGN
64,76,udp,0.020452,BENIGN
128,80,udp,0.000147,BENIGN
128,73,udp,0.000255,BENIGN
128,86,udp,0.000217,BENIGN
128,112,udp,0.000173,BENIGN
128,496,tcp,0.00019,BENIGN
52,1635,tcp,0.000153,BENIGN
234,1500,tcp,0.000152,BENIGN
118,2960,tcp,0.000192,BENIGN
128,157,tcp,0.000368,BENIGN
128,70,udp,6e-05,BENIGN
64,1415,tcp,6e-05,BENIGN
64,89,tcp,4e-06,BENIGN
128,115,tcp,0.00265,BENIGN
128,86,udp,2.6e-05,BENIGN
128,105,udp,9.1e-05,BENIGN
128,84,udp,4.3e-05,BENIGN
128,67,udp,0.000173,BENIGN
64,77,tcp,0.000669,BENIGN
128,79,udp,4e-06,BENIGN
64,76,udp,0.004026,BENIGN
64,78,udp,7e-06,BENIGN
118,2960,tcp,0.000103,BENIGN
118,1500,tcp,0.000192,BENIGN
118,2960,tcp,0.000125,BENIGN
64,76,udp,3e-06,BENIGN
128,112,udp,3e-06,BENIGN
118,2960,tcp,0.000184,BENIGN
64,78,udp,2e-06,BENIGN
64,78,udp,7e-06,BENIGN
128,73,udp,0.000127,BENIGN
83,1450,tcp,4.8e-05,BENIGN
57,1500,tcp,0.000229,BENIGN
57,1500,tcp,0.000518,BENIGN
128,133,tcp,0.001037,BENIGN
64,76,udp,0.003555,BENIGN
128,69,udp,0.00017,BENIGN
128,154,tcp,0.002649,BENIGN
128,73,udp,0.000147,BENIGN
128,79,udp,0.000168,BENIGN
128,74,udp,0.000175,BENIGN
128,75,udp,0.000172,BENIGN
128,102,udp,0.000225,BENIGN
64,1415,tcp,3e-05,BENIGN
128,84,udp,0.000161,BENIGN
64,89,tcp,0.007658,BENIGN
128,84,udp,0.000162,BENIGN
57,1500,tcp,4e-06,BENIGN
64,78,udp,2e-06,BENIGN
64,58,tcp,3e-06,BENIGN
50,1037,tcp,0.000403,BENIGN
128,244,tcp,3.4e-05,BENIGN
118,2960,tcp,5.1e-05,BENIGN
64,78,udp,0.096683,BENIGN
48,1500,tcp,0.000258,BENIGN
128,84,udp,0.000218,BENIGN
128,70,udp,0.000104,BENIGN
52,1470,tcp,0.000147,BENIGN
128,106,udp,0.000196,BENIGN
64,89,tcp,0.017408,BENIGN
46,2960,tcp,0.000174,BENIGN
128,88,udp,4.2e-05,BENIGN
128,77,udp,0.000128,BENIGN
128,67,udp,7.3e-05,BENIGN
52,1470,tcp,0.001505,BENIGN
128,79,udp,0.000211,BENIGN
128,106,udp,6.7e-05,BENIGN
118,4420,tcp,6.1e-05,BENIGN
128,69,udp,6.7e-05,BENIGN
128,64,udp,3e-06,BENIGN
128,80,udp,0.000237,BENIGN
128,72,udp,5.1e-05,BENIGN
128,86,udp,0.000141,BENIGN
118,1500,tcp,0.000177,BENIGN
128,71,udp,0.000132,BENIGN
128,90,udp,0.000161,BENIGN
128,67,udp,0.000106,BENIGN
53,1500,tcp,0.000926,BENIGN
64,98,tcp,3e-06,BENIGN
128,78,udp,3e-06,BENIGN
57,1500,tcp,8e-06,BENIGN
64,534,tcp,0.018104,BENIGN
87,4246,tcp,8e-06,BENIGN
64,2875,tcp,9.5e-05,BENIGN
64,1098,tcp,0.000162,BENIGN
64,78,udp,5e-06,BENIGN
55,2960,tcp,0.000106,BENIGN
83,94,tcp,0.000376,BENIGN
128,66,udp,0.000128,BENIGN
128,72,udp,0.00023,BENIGN
64,76,udp,0.005695,BENIGN
128,77,udp,0.000126,BENIGN
242,1500,tcp,0.003298,BENIGN
52,2409,tcp,0.00129,BENIGN
48,93,tcp,0.000258,BENIGN
64,1129,tcp,0.000881,BENIGN
52,1470,tcp,0.00022,BENIGN
128,78,udp,0.004241,BENIGN
64,76,udp,3e-06,BENIGN
52,1470,tcp,0.000515,BENIGN
87,1450,tcp,6.3e-05,BENIGN
64,76,udp,0.015259,BENIGN
64,78,udp,0.007162,BENIGN
64,76,udp,0.005492,BENIGN
64,76,udp,0.171797,BENIGN
128,70,udp,3e-06,BENIGN
118,1500,tcp,8.6e-05,BENIGN
236,1252,tcp,0.000192,BENIGN
236,1500,tcp,0.00015,BENIGN
128,74,udp,0.000186,BENIGN
64,76,udp,0.025175,BENIGN
118,2960,tcp,0.000192,BENIGN
128,75,udp,1.6e-05,BENIGN
128,234,tcp,0.000191,BENIGN
245,1500,tcp,0.000681,BENIGN
128,78,udp,7e-06,BENIGN
64,1415,tcp,1e-06,BENIGN
128,80,udp,0.000347,BENIGN
128,90,udp,0.000136,BENIGN
118,1500,tcp,2.9e-05,BENIGN
128,71,udp,0.000182,BENIGN
128,80,udp,0.000146,BENIGN
45,83,tcp,0.000619,BENIGN
64,71,tcp,0.000286,BENIGN
48,136,tcp,1e-06,BENIGN
118,1500,tcp,0.000133,BENIGN
64,136,tcp,0.000101,BENIGN
128,75,udp,0.000454,BENIGN
57,2960,tcp,3.7e-05,BENIGN
52,1470,tcp,8.2e-05,BENIGN
52,1465,tcp,1.4e-05,BENIGN
52,1470,tcp,0.000198,BENIGN
64,78,udp,1e-06,BENIGN
118,2960,tcp,1e-06,BENIGN
128,76,udp,5e-05,BENIGN
128,69,udp,3.3e-05,BENIGN
128,77,udp,0.000167,BENIGN
237,1500,tcp,0.004533,BENIGN
128,86,tcp,2e-06,BENIGN
64,76,udp,0.01263,BENIGN
128,2457,tcp,4.8e-05,BENIGN
64,76,udp,0.012122,BENIGN
128,70,udp,0.000143,BENIGN
64,78,udp,0.033404,BENIGN
128,72,udp,2e-06,BENIGN
57,1437,tcp,4.8e-05,BENIGN
64,59,udp,0.003426,BENIGN
118,2960,tcp,5.5e-05,BENIGN
128,4217,tcp,0.015186,BENIGN
64,261,tcp,0.000316,BENIGN
64,76,udp,0.000547,BENIGN
118,2960,tcp,0.000191,BENIGN
64,76,udp,0.007764,BENIGN
118,1500,tcp,0.000216,BENIGN
128,86,udp,0.000145,BENIGN
128,257,udp,0.000405,BENIGN
128,75,udp,0.000158,BENIGN
52,1470,tcp,8.7e-05,BENIGN
64,10175,tcp,7.1e-05,BENIGN
64,60,udp,4e-06,BENIGN
128,80,udp,1.2e-05,BENIGN
128,72,udp,3e-06,BENIGN
128,86,udp,0.00015,BENIGN
128,621,tcp,7e-05,BENIGN
118,1500,tcp,0.000191,BENIGN
128,86,tcp,0.000895,BENIGN
64,78,udp,6e-06,BENIGN
87,1450,tcp,0.000159,BENIGN
118,1500,tcp,0.000118,BENIGN
51,98,tcp,3e-06,BENIGN
241,1500,tcp,0.001106,BENIGN
128,72,udp,9.5e-05,BENIGN
64,51,udp,1e-06,BENIGN
53,1107,tcp,0.000192,BENIGN
118,2960,tcp,0.000187,BENIGN
128,79,udp,0.000201,BENIGN
64,489,tcp,6.1e-05,BENIGN
128,76,udp,3.7e-05,BENIGN
128,247,tcp,0.000314,BENIGN
64,90,udp,0.000113,BENIGN
57,1500,tcp,0.000157,BENIGN
64,2875,tcp,5e-06,BENIGN
64,5880,tcp,4.9e-05,BENIGN
64,76,udp,0.004914,BENIGN
242,1500,tcp,0.001156,BENIGN
128,871,tcp,0.019673,BENIGN
128,61,udp,4e-06,BENIGN
64,89,tcp,0.002873,BENIGN
128,77,udp,1.2e-05,BENIGN
128,75,udp,1.8e-05,BENIGN
64,200,tcp,1.6e-05,BENIGN
128,598,tcp,0.001578,BENIGN
118,1500,tcp,0.000213,BENIGN
52,1470,tcp,0.000962,BENIGN
128,96,tcp,3e-06,BENIGN
57,2960,tcp,0.000679,BENIGN
57,1500,tcp,0.000191,BENIGN
53,1470,tcp,0.000185,BENIGN
55,2960,tcp,1e-06,BENIGN
64,200,tcp,0.000146,BENIGN
64,585,tcp,0.003771,BENIGN
128,86,tcp,6.3e-05,BENIGN
118,1500,tcp,0.000192,BENIGN
128,81,udp,1e-06,BENIGN
128,86,tcp,4e-05,BENIGN
128,347,tcp,0.000101,BENIGN
64,1500,tcp,2e-06,BENIGN
64,76,udp,0.023852,BENIGN
128,70,udp,0.000153,BENIGN
64,78,udp,7e-06,BENIGN
128,79,udp,0.000252,BENIGN
52,1470,tcp,6.9e-05,BENIGN
64,4420,tcp,0.000364,BENIGN
128,66,udp,4e-06,BENIGN
128,78,udp,0.033813,BENIGN
128,63,udp,3e-06,BENIGN
255,73,udp,0.025562,BENIGN
128,164,tcp,0.237875,BENIGN
64,98,tcp,1.5e-05,BENIGN
128,79,udp,0.000151,BENIGN
57,1500,tcp,0.0002,BENIGN
118,1500,tcp,0.000118,BENIGN
54,1500,tcp,5.2e-05,BENIGN
64,76,udp,0.102989,BENIGN
128,710,tcp,0.001011,BENIGN
128,78,udp,0.000157,BENIGN
52,2202,tcp,0.000149,BENIGN
53,1470,tcp,0.000101,BENIGN
128,78,udp,0.000162,BENIGN
64,76,udp,0.02949,BENIGN
64,76,udp,0.006367,BENIGN
128,203,tcp,0.001087,BENIGN
64,98,tcp,6.4e-05,BENIGN
64,178,tcp,0.0,BENIGN
128,84,udp,0.000378,BENIGN
128,77,udp,0.000163,BENIGN
52,1470,tcp,0.000183,BENIGN
64,202,udp,8.2e-05,BENIGN
64,76,udp,0.003432,BENIGN
128,63,udp,6.8e-05,BENIGN
128,84,udp,0.00012,BENIGN
64,73,udp,1e-06,BENIGN
128,96,udp,5.5e-05,BENIGN
64,5880,tcp,5.1e-05,BENIGN
128,78,udp,7e-06,BENIGN
128,77,udp,7e-05,BENIGN
83,78,tcp,0.000127,BENIGN
128,509,tcp,0.000183,BENIGN
64,76,udp,0.007118,BENIGN
51,2960,tcp,2.8e-05,BENIGN
128,95,tcp,0.001815,BENIGN
128,75,udp,0.00013,BENIGN
118,2960,tcp,0.000193,BENIGN
52,1470,tcp,0.002027,BENIGN
52,4420,tcp,0.000193,BENIGN
128,68,udp,0.000175,BENIGN
128,93,udp,9.6e-05,BENIGN
128,61,udp,0.004249,BENIGN
128,78,tcp,4.7e-05,BENIGN
47,1500,tcp,0.000177,BENIGN
