ttl,total_len,protocol,t_delta,label
254,100,others,8e-06,analysis
62,237,tcp,4e-06,analysis
254,100,others,9e-06,analysis
254,100,ipv6,1e-05,analysis
254,100,others,3e-06,analysis
254,100,others,9e-06,analysis
254,90,ggp,3e-06,analysis
254,100,leaf-2,9e-06,analysis
254,100,ipv6,9e-06,analysis
254,90,nvp,1e-06,analysis
254,100,sccopmce,7e-06,analysis
254,100,others,5e-06,analysis
254,100,others,3e-06,analysis
254,100,others,4e-06,analysis
254,100,others,3e-06,analysis
254,100,others,8e-06,analysis
254,100,others,1.2e-05,analysis
254,100,others,3e-06,analysis
254,100,others,3e-06,analysis
254,100,hmp,3e-06,analysis
254,100,others,9e-06,analysis
254,100,others,3e-06,analysis
254,100,others,9e-06,analysis
254,100,others,5e-06,analysis
254,100,others,9e-06,analysis
254,100,others,3e-06,analysis
254,100,others,4e-06,analysis
254,100,others,9e-06,analysis
254,52,ospf,8e-06,analysis
254,100,others,3e-06,analysis
254,100,iplt,1e-06,analysis
254,100,others,3e-06,analysis
254,100,others,9e-06,analysis
62,225,tcp,8e-06,analysis
254,90,others,6e-06,analysis
254,100,others,9e-06,analysis
254,100,others,9e-06,analysis
254,100,others,3e-06,analysis
254,100,others,4e-06,analysis
254,320,sctp,4e-06,analysis
254,100,others,9e-06,analysis
254,100,crudp,6e-06,analysis
254,100,others,8e-06,analysis
254,100,others,6e-06,analysis
254,100,others,8e-06,analysis
254,100,others,1.1e-05,analysis
254,100,others,7e-06,analysis
254,100,others,3e-06,analysis
254,100,crudp,8e-06,analysis
254,100,others,2e-06,analysis
254,90,others,5e-06,analysis
254,100,others,4e-06,analysis
254,100,sccopmce,8e-06,analysis
254,100,others,8e-06,analysis
254,100,ipv6,5e-06,analysis
62,226,tcp,1e-06,analysis
254,90,others,5e-06,analysis
254,100,others,9e-06,analysis
254,100,sun-nd,3e-06,analysis
254,100,others,8e-06,analysis
254,100,pim,9e-06,analysis
254,100,others,8e-06,analysis
254,100,others,3e-06,analysis
254,100,others,3e-06,analysis
254,100,sps,4e-06,analysis
254,100,others,3e-06,analysis
254,100,others,6e-06,analysis
254,100,gmtp,9e-06,analysis
254,100,others,8e-06,analysis
254,100,others,5e-06,analysis
254,100,others,9e-06,analysis
254,100,others,4e-06,analysis
254,100,others,3e-06,analysis
254,100,others,3e-06,analysis
254,100,others,9e-06,analysis
0,60,swipe,0.000552,analysis
254,100,hmp,4e-06,analysis
254,100,others,2e-06,analysis
254,100,others,3e-06,analysis
62,231,tcp,9e-06,analysis
254,100,others,8e-06,analysis
254,100,others,9e-06,analysis
254,52,ospf,9e-06,analysis
254,100,others,6e-06,analysis
254,100,fc,1e-05,analysis
254,100,ospf,8e-06,analysis
254,100,pipe,9e-06,analysis
62,217,tcp,4e-06,analysis
254,100,fire,7e-06,analysis
254,100,others,8e-06,analysis
254,100,others,5e-06,analysis
254,100,others,4e-06,analysis
62,238,tcp,6e-06,analysis
254,100,others,4e-06,analysis
254,100,others,8e-06,analysis
254,100,others,9e-06,analysis
254,100,leaf-2,8e-06,analysis
62,229,tcp,3.4e-05,analysis
254,100,others,6e-06,analysis
254,100,hmp,5e-06,analysis
254,100,ipip,9e-06,analysis
62,224,tcp,8e-06,analysis
254,100,others,2e-06,analysis
254,100,etherip,1e-06,analysis
254,90,emcon,5e-06,analysis
254,100,others,9e-06,analysis
254,100,micp,3e-06,analysis
254,90,others,1.1e-05,analysis
254,100,rdp,3e-06,analysis
254,100,gre,1.2e-05,analysis
254,90,others,9e-06,analysis
254,90,others,9e-06,analysis
254,100,others,8e-06,analysis
254,90,others,3e-06,analysis
254,100,others,8e-06,analysis
254,100,others,3e-06,analysis
254,100,others,1e-05,analysis
254,100,others,9e-06,analysis
62,233,tcp,6e-06,analysis
254,100,others,8e-06,analysis
254,90,others,6e-06,analysis
254,90,others,3e-06,analysis
254,100,others,5e-06,analysis
254,100,crtp,8e-06,analysis
62,213,tcp,7e-06,analysis
254,100,others,6e-06,analysis
254,100,others,8e-06,analysis
254,100,others,9e-06,analysis
254,100,vmtp,7e-06,analysis
254,90,others,3e-06,analysis
254,100,dgp,6e-06,analysis
254,100,others,9e-06,analysis
254,100,others,3e-06,analysis
62,227,tcp,8e-06,analysis
62,215,tcp,3e-06,analysis
254,100,others,3e-06,analysis
254,100,others,5e-06,analysis
254,100,others,9e-06,analysis
254,100,others,4e-06,analysis
254,100,others,3e-06,analysis
254,90,others,3e-06,analysis
254,100,ax.25,8e-06,analysis
254,100,others,9e-06,analysis
254,100,others,8e-06,analysis
254,90,others,5e-06,analysis
254,90,others,8e-06,analysis
254,100,others,8e-06,analysis
254,100,others,3e-06,analysis
254,90,others,8e-06,analysis
254,100,secure-vmtp,2.7e-05,analysis
254,100,others,5e-06,analysis
254,100,others,3e-06,analysis
254,100,leaf-2,1e-06,analysis
254,100,unas,8e-06,analysis
62,229,tcp,4e-06,analysis
62,224,tcp,9e-06,analysis
254,100,others,9e-06,analysis
62,221,tcp,1.1e-05,analysis
254,100,others,3e-06,analysis
254,100,iplt,7e-06,analysis
254,100,others,9e-06,analysis
254,100,others,8e-06,analysis
254,100,others,5e-06,analysis
254,90,ggp,1e-06,analysis
254,100,secure-vmtp,8e-06,analysis
62,224,tcp,3e-06,analysis
254,90,others,4e-06,analysis
254,100,ib,1e-05,analysis
254,100,others,9e-06,analysis
254,100,others,3e-06,analysis
254,100,others,9e-06,analysis
254,100,pipe,9e-06,analysis
254,100,others,5e-06,analysis
254,100,others,3e-06,analysis
254,90,emcon,2e-06,analysis
254,90,others,3e-06,analysis
254,100,others,4e-06,analysis
254,100,others,1e-06,analysis
62,237,tcp,6e-06,analysis
62,232,tcp,4e-06,analysis
254,100,others,9e-06,analysis
254,100,others,9e-06,analysis
254,100,others,9e-06,analysis
254,90,others,9e-06,analysis
254,272,ospf,1e-05,analysis
254,100,others,9e-06,analysis
254,100,others,8e-06,analysis
254,100,micp,3e-06,analysis
254,100,others,9e-06,analysis
254,100,leaf-2,8e-06,analysis
254,100,others,3e-06,analysis
254,100,others,3e-06,analysis
254,100,others,5e-06,analysis
254,100,others,9e-06,analysis
254,100,others,7e-06,analysis
254,52,ospf,9e-06,analysis
254,100,others,6e-06,analysis
254,100,others,3e-06,analysis
254,90,others,4e-06,analysis
254,100,others,9e-06,analysis
254,90,others,3e-06,analysis
254,100,others,2e-06,analysis
254,100,others,8e-06,analysis
254,100,others,9e-06,analysis
254,90,others,2.4e-05,analysis
254,100,others,9e-06,analysis
254,100,others,1e-05,analysis
254,100,others,4e-06,analysis
254,90,others,5e-06,analysis
254,90,ggp,4e-06,analysis
254,100,sccopmce,4e-06,analysis
254,100,ipip,9e-06,analysis
254,100,others,3e-06,analysis
254,100,sep,3e-06,analysis
254,100,others,6e-06,analysis
254,100,others,1e-06,analysis
254,100,gmtp,7e-06,analysis
254,100,others,8e-06,analysis
254,100,others,9e-06,analysis
254,100,others,9e-06,analysis
254,100,others,9e-06,analysis
254,100,others,3e-06,analysis
254,100,others,1e-06,analysis
254,90,others,6e-06,analysis
254,100,others,8e-06,analysis
254,100,swipe,1.1e-05,analysis
254,52,ospf,8e-06,analysis
254,100,ax.25,9e-06,analysis
254,100,others,8e-06,analysis
62,214,tcp,3e-06,analysis
254,100,others,3e-06,analysis
254,100,others,8e-06,analysis
254,100,others,9e-06,analysis
254,100,mobile,9e-06,analysis
254,90,egp,9e-06,analysis
254,100,others,9e-06,analysis
254,100,vmtp,1e-05,analysis
254,100,others,1.1e-05,analysis
254,100,others,9e-06,analysis
254,100,others,1e-06,analysis
254,100,others,4e-06,analysis
254,100,others,8e-06,analysis
254,100,ospf,8e-06,analysis
254,100,others,3e-06,analysis
254,100,others,1e-05,analysis
254,100,others,7e-06,analysis
254,100,others,2e-06,analysis
254,100,others,9e-06,analysis
254,100,others,9e-06,analysis
62,219,tcp,1e-06,analysis
254,52,ospf,8e-06,analysis
254,90,others,9e-06,analysis
254,100,others,5e-06,analysis
254,100,fire,1e-06,analysis
254,100,fire,9e-06,analysis
254,100,others,1e-06,analysis
254,100,others,3e-06,analysis
254,100,others,9e-06,analysis
254,100,others,3e-06,analysis
254,100,others,4e-06,analysis
254,100,others,5e-06,analysis
254,100,dgp,3e-06,analysis
254,52,ospf,9e-06,analysis
0,60,mobile,0.000822,analysis
254,100,others,9e-06,analysis
254,100,others,8e-06,analysis
254,100,others,9e-06,analysis
254,100,pim,6e-06,analysis
254,100,others,9e-06,analysis
254,100,pipe,9e-06,analysis
254,100,others,8e-06,analysis
254,100,others,8e-06,analysis
254,100,others,3e-06,analysis
254,100,others,9e-06,analysis
254,100,others,2e-06,analysis
254,100,others,4e-06,analysis
254,90,others,3e-06,analysis
254,100,others,9e-06,analysis
254,100,others,3e-06,analysis
254,100,others,9e-06,analysis
254,100,unas,1e-05,analysis
254,100,others,1.2e-05,analysis
254,90,others,9e-06,analysis
254,100,others,6e-06,analysis
254,100,fire,7e-06,analysis
254,100,others,6e-06,analysis
254,100,others,9e-06,analysis
254,100,others,9e-06,analysis
254,100,others,8e-06,analysis
254,100,others,9e-06,analysis
254,100,others,4e-06,analysis
254,100,rsvp,9e-06,analysis
254,100,others,8e-06,analysis
254,100,others,9e-06,analysis
254,90,others,3e-06,analysis
254,90,others,4e-06,analysis
254,100,others,5e-06,analysis
254,100,others,5e-06,analysis
254,100,others,1.1e-05,analysis
254,90,others,6e-06,analysis
254,100,others,9e-06,analysis
254,100,sctp,8e-06,analysis
254,100,ospf,9e-06,analysis
254,100,sun-nd,8e-06,analysis
254,100,others,1e-06,analysis
254,100,others,9e-06,analysis
254,100,micp,1e-05,analysis
254,52,sctp,9e-06,analysis
254,90,emcon,4e-06,analysis
254,100,others,2e-06,analysis
254,100,others,7e-06,analysis
254,100,others,5e-06,analysis
254,90,others,5e-06,analysis
62,227,tcp,8e-06,analysis
254,90,others,5e-06,analysis
254,100,others,8e-06,analysis
254,100,others,5e-06,analysis
254,90,egp,5e-06,analysis
254,100,others,8e-06,analysis
254,90,others,3e-06,backdoor
254,299,tcp,4e-06,backdoor
254,100,others,8e-06,backdoor
254,90,others,5e-06,backdoor
254,90,others,2.4e-05,backdoor
254,76,sctp,1e-05,backdoor
254,100,others,5e-06,backdoor
254,100,others,9e-06,backdoor
254,628,sctp,1.1e-05,backdoor
254,30,udp,3e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,1.2e-05,backdoor
254,90,nvp,5e-06,backdoor
254,100,others,9e-06,backdoor
254,100,others,4e-06,backdoor
62,246,tcp,1.3e-05,backdoor
254,100,others,3e-06,backdoor
254,100,others,9e-06,backdoor
254,90,others,6e-06,backdoor
254,100,others,5e-06,backdoor
254,100,snp,2e-06,backdoor
254,100,others,9e-06,backdoor
254,52,sctp,6e-06,backdoor
254,100,others,1e-05,backdoor
254,100,others,3e-06,backdoor
254,52,ospf,3e-06,backdoor
254,90,others,9e-06,backdoor
254,30,udp,9e-06,backdoor
254,100,others,8e-06,backdoor
254,100,others,1e-05,backdoor
254,100,others,1e-06,backdoor
0,60,mobile,0.000255,backdoor
254,100,others,9e-06,backdoor
254,100,others,5e-06,backdoor
254,100,others,8e-06,backdoor
254,100,others,1e-06,backdoor
254,100,others,1e-06,backdoor
254,100,others,8e-06,backdoor
254,100,rdp,2e-06,backdoor
254,100,others,1e-06,backdoor
254,100,crudp,8e-06,backdoor
254,100,others,1e-05,backdoor
254,100,others,1e-05,backdoor
254,100,others,5e-06,backdoor
254,90,ggp,5e-06,backdoor
254,90,others,6e-06,backdoor
254,100,others,4e-06,backdoor
254,100,sctp,4e-06,backdoor
254,100,others,9e-06,backdoor
254,100,crtp,4e-06,backdoor
254,100,others,7e-06,backdoor
254,100,others,9e-06,backdoor
254,100,others,4e-06,backdoor
254,100,crtp,4e-06,backdoor
254,84,sctp,8e-06,backdoor
254,90,others,9e-06,backdoor
254,30,udp,9e-06,backdoor
254,100,others,8e-06,backdoor
254,100,others,3e-06,backdoor
254,100,sctp,1e-05,backdoor
254,100,others,4e-06,backdoor
254,100,others,8e-06,backdoor
254,100,others,8e-06,backdoor
254,90,ggp,1e-06,backdoor
254,52,ospf,3e-06,backdoor
254,100,others,4e-06,backdoor
254,90,others,3e-06,backdoor
254,100,others,4e-06,backdoor
254,320,sctp,4e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,5e-06,backdoor
0,60,mobile,0.00069,backdoor
254,100,others,6e-06,backdoor
254,100,others,8e-06,backdoor
254,52,ospf,8e-06,backdoor
254,100,others,2e-06,backdoor
254,90,emcon,5e-06,backdoor
254,90,others,4e-06,backdoor
254,100,others,3e-06,backdoor
254,100,dgp,4e-06,backdoor
254,272,ospf,1e-05,backdoor
62,217,tcp,9e-06,backdoor
254,100,others,9e-06,backdoor
254,90,others,4e-06,backdoor
254,100,others,5e-06,backdoor
254,100,gmtp,8e-06,backdoor
254,100,others,3e-06,backdoor
254,34,udp,1e-05,backdoor
254,74,udp,4e-06,backdoor
254,100,others,9e-06,backdoor
254,100,others,3e-06,backdoor
254,100,micp,1.1e-05,backdoor
254,100,sun-nd,1e-06,backdoor
254,244,tcp,9e-06,backdoor
254,100,others,8e-06,backdoor
254,90,others,9e-06,backdoor
254,64,ospf,9e-06,backdoor
254,100,others,1e-05,backdoor
254,100,others,1.1e-05,backdoor
254,100,unas,9e-06,backdoor
254,100,others,8e-06,backdoor
254,100,others,3e-06,backdoor
254,43,tcp,4e-06,backdoor
254,90,others,8e-06,backdoor
254,64,ospf,1.6e-05,backdoor
254,100,others,5e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,7e-06,backdoor
254,100,vmtp,1e-05,backdoor
254,100,others,6e-06,backdoor
254,58,tcp,9e-06,backdoor
254,90,others,3e-06,backdoor
254,52,ospf,5e-06,backdoor
254,100,others,1e-05,backdoor
254,100,ospf,6e-06,backdoor
254,52,ospf,9e-06,backdoor
254,100,others,9e-06,backdoor
254,90,others,6e-06,backdoor
254,90,others,9e-06,backdoor
254,58,tcp,4e-06,backdoor
254,52,ospf,5e-06,backdoor
254,100,others,7e-06,backdoor
254,90,others,9e-06,backdoor
62,189,tcp,4e-06,backdoor
254,100,others,9e-06,backdoor
254,246,tcp,6e-06,backdoor
254,100,others,9e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,1e-05,backdoor
254,90,others,4e-06,backdoor
254,30,udp,1.2e-05,backdoor
254,100,others,7e-06,backdoor
254,100,others,9e-06,backdoor
254,52,ospf,3e-06,backdoor
254,90,others,3e-06,backdoor
254,100,others,2e-06,backdoor
254,52,ospf,8e-06,backdoor
254,44,tcp,9e-06,backdoor
0,60,swipe,0.002387,backdoor
254,100,ospf,9e-06,backdoor
254,100,others,8e-06,backdoor
254,100,ax.25,7e-06,backdoor
254,100,others,1e-06,backdoor
254,100,secure-vmtp,9e-06,backdoor
254,100,others,9e-06,backdoor
254,100,gre,9e-06,backdoor
62,130,tcp,9e-06,backdoor
254,100,ax.25,9e-06,backdoor
254,90,emcon,8e-06,backdoor
254,100,ospf,1.1e-05,backdoor
254,76,sctp,9e-06,backdoor
254,100,swipe,1e-05,backdoor
254,100,fire,7e-06,backdoor
254,90,others,6e-06,backdoor
254,100,others,1e-06,backdoor
254,100,others,4.9e-05,backdoor
254,100,others,1e-05,backdoor
254,90,others,3e-06,backdoor
254,76,sctp,4e-06,backdoor
254,100,others,4e-06,backdoor
254,100,others,8e-06,backdoor
254,100,others,9e-06,backdoor
254,100,others,9e-06,backdoor
254,34,udp,8e-06,backdoor
254,100,others,4e-06,backdoor
254,30,udp,4e-06,backdoor
254,100,pim,3.4e-05,backdoor
254,90,ggp,4e-06,backdoor
254,100,others,9e-06,backdoor
254,100,others,1.5e-05,backdoor
254,92,tcp,9e-06,backdoor
254,100,others,9e-06,backdoor
254,100,others,8e-06,backdoor
0,60,sun-nd,0.003144,backdoor
254,100,others,9e-06,backdoor
254,90,others,5e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,9e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,8e-06,backdoor
254,100,others,2e-06,backdoor
254,100,others,4e-06,backdoor
254,100,others,5e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,1e-05,backdoor
254,100,others,5e-06,backdoor
254,52,ospf,8e-06,backdoor
254,100,others,1e-05,backdoor
0,60,mobile,0.000822,backdoor
254,100,others,9e-06,backdoor
254,100,others,4e-06,backdoor
254,100,others,1e-06,backdoor
254,74,udp,3e-06,backdoor
254,100,others,5e-06,backdoor
254,92,tcp,9e-06,backdoor
254,100,others,3e-06,backdoor
254,52,ospf,3e-06,backdoor
254,100,others,9e-06,backdoor
254,100,others,1e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,5e-06,backdoor
254,100,others,6e-06,backdoor
254,100,sccopmce,7e-06,backdoor
254,100,rsvp,9e-06,backdoor
254,90,others,1.1e-05,backdoor
254,100,others,3e-06,backdoor
254,100,others,9e-06,backdoor
254,52,ospf,8e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,6e-06,backdoor
254,100,others,8e-06,backdoor
254,100,others,4e-06,backdoor
254,100,others,8e-06,backdoor
254,100,rsvp,1e-05,backdoor
254,100,crudp,4e-06,backdoor
254,100,unas,8e-06,backdoor
254,668,sctp,1.1e-05,backdoor
254,100,others,3e-06,backdoor
254,54,tcp,3e-06,backdoor
254,90,others,4e-06,backdoor
254,100,others,8e-06,backdoor
254,100,others,8e-06,backdoor
254,52,sep,2e-06,backdoor
254,100,others,3e-06,backdoor
254,100,hmp,6e-06,backdoor
254,100,others,5e-06,backdoor
254,100,micp,5e-06,backdoor
254,100,others,4e-06,backdoor
254,100,others,2e-06,backdoor
254,100,others,7e-06,backdoor
254,100,others,8e-06,backdoor
254,100,swipe,3e-06,backdoor
254,100,others,5e-06,backdoor
254,100,others,5e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,9e-06,backdoor
254,100,sep,3e-06,backdoor
254,100,others,8e-06,backdoor
254,52,ospf,3e-06,backdoor
254,60,sctp,8e-06,backdoor
254,100,others,8e-06,backdoor
254,100,vmtp,8e-06,backdoor
254,52,ospf,4e-06,backdoor
254,100,others,6e-06,backdoor
254,100,others,8e-06,backdoor
254,100,others,4e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,1.2e-05,backdoor
254,100,vmtp,9e-06,backdoor
254,100,others,5e-06,backdoor
254,100,swipe,5e-06,backdoor
254,100,leaf-2,4e-06,backdoor
254,100,others,9e-06,backdoor
254,100,micp,2e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,9e-06,backdoor
254,100,others,9e-06,backdoor
254,100,others,9e-06,backdoor
254,100,hmp,4e-06,backdoor
254,100,others,5e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,2e-06,backdoor
254,90,others,9e-06,backdoor
254,100,others,9e-06,backdoor
254,184,sctp,4e-06,backdoor
254,100,others,5e-06,backdoor
254,100,crtp,3e-06,backdoor
254,74,udp,2e-06,backdoor
254,100,others,3e-06,backdoor
254,100,dgp,6e-06,backdoor
254,47,tcp,5e-06,backdoor
254,100,others,9e-06,backdoor
254,100,others,9e-06,backdoor
254,90,others,4e-06,backdoor
254,90,others,9e-06,backdoor
254,90,others,3e-06,backdoor
254,34,udp,3e-06,backdoor
254,90,others,9e-06,backdoor
254,100,others,9e-06,backdoor
254,100,others,9e-06,backdoor
254,100,others,9e-06,backdoor
254,381,tcp,6e-06,backdoor
254,52,ospf,3e-06,backdoor
254,52,ospf,3e-06,backdoor
254,100,sun-nd,8e-06,backdoor
254,52,ospf,9e-06,backdoor
254,100,others,1.1e-05,backdoor
254,74,udp,1.1e-05,backdoor
254,100,others,3e-06,backdoor
254,100,others,6e-06,backdoor
254,90,others,6e-06,backdoor
254,64,ospf,1e-05,backdoor
254,100,others,4e-06,backdoor
254,100,others,4e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,9e-06,backdoor
254,52,ospf,8e-06,backdoor
254,100,iplt,5e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,4e-06,backdoor
254,100,fire,9e-06,backdoor
254,68,ospf,6e-06,backdoor
254,100,others,1e-05,backdoor
254,100,others,8e-06,backdoor
254,224,ospf,8e-06,backdoor
254,100,others,8e-06,backdoor
254,100,others,3e-06,backdoor
254,90,others,3e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,1.1e-05,backdoor
254,100,others,5e-06,backdoor
254,128,tcp,6e-06,backdoor
254,52,ospf,6e-06,backdoor
254,100,others,1.1e-05,backdoor
254,100,others,9e-06,backdoor
254,52,ospf,3e-06,backdoor
254,100,others,3e-06,backdoor
254,90,ggp,1e-06,backdoor
254,100,sccopmce,3e-06,backdoor
254,100,others,4e-06,backdoor
254,100,others,3e-06,backdoor
254,100,others,8e-06,backdoor
254,100,others,9e-06,backdoor
254,100,ipv6,9e-06,backdoor
254,100,others,1e-06,backdoor
254,100,others,1e-05,backdoor
254,100,others,3e-06,backdoor
254,100,others,1e-05,backdoor
254,90,others,5e-06,backdoor
